14-07-2025,22:28:40,0.983
14-07-2025,22:28:41,0.979
14-07-2025,22:28:42,0.982
14-07-2025,22:28:43,0.982
14-07-2025,22:28:44,0.983
14-07-2025,22:28:45,0.972
14-07-2025,22:28:46,0.965
14-07-2025,22:28:47,0.973
14-07-2025,22:28:48,0.984
14-07-2025,22:28:49,0.984
14-07-2025,22:28:50,0.990
14-07-2025,22:28:51,0.973
14-07-2025,22:28:52,0.959
14-07-2025,22:28:53,0.967
14-07-2025,22:28:54,0.974
14-07-2025,22:28:55,0.967
14-07-2025,22:28:56,0.965
14-07-2025,22:28:57,0.944
14-07-2025,22:28:58,0.937
14-07-2025,22:28:59,0.945
14-07-2025,22:29:00,0.944
14-07-2025,22:29:01,0.953
14-07-2025,22:29:02,0.976
14-07-2025,22:29:03,0.976
14-07-2025,22:29:04,0.973
14-07-2025,22:29:05,0.968
14-07-2025,22:29:06,0.971
14-07-2025,22:29:07,0.984
14-07-2025,22:29:08,1.010
14-07-2025,22:29:09,1.010
14-07-2025,22:29:10,1.000
14-07-2025,22:29:11,0.993
14-07-2025,22:29:12,1.010
14-07-2025,22:29:13,1.030
14-07-2025,22:29:14,1.010
14-07-2025,22:29:15,0.975
14-07-2025,22:29:16,0.939
14-07-2025,22:29:17,0.913
14-07-2025,22:29:18,0.892
14-07-2025,22:29:19,0.889
14-07-2025,22:29:20,0.902
14-07-2025,22:29:21,0.910
14-07-2025,22:29:22,0.905
14-07-2025,22:29:23,0.904
14-07-2025,22:29:24,0.911
14-07-2025,22:29:25,0.923
14-07-2025,22:29:26,0.939
14-07-2025,22:29:27,0.958
14-07-2025,22:29:28,0.957
14-07-2025,22:29:29,0.963
14-07-2025,22:29:30,0.957
14-07-2025,22:29:31,0.951
14-07-2025,22:29:32,0.954
14-07-2025,22:29:33,0.970
14-07-2025,22:29:34,0.968
14-07-2025,22:29:35,0.934
14-07-2025,22:29:36,0.931
14-07-2025,22:29:37,0.964
14-07-2025,22:29:38,0.977
14-07-2025,22:29:39,0.966
14-07-2025,22:29:40,0.982
14-07-2025,22:29:41,0.989
14-07-2025,22:29:42,0.991
14-07-2025,22:29:43,0.990
14-07-2025,22:29:44,0.969
14-07-2025,22:29:45,0.952
14-07-2025,22:29:46,0.947
14-07-2025,22:29:47,0.947
14-07-2025,22:29:48,0.956
14-07-2025,22:29:49,0.962
14-07-2025,22:29:50,0.968
14-07-2025,22:29:51,0.962
14-07-2025,22:29:52,0.946
14-07-2025,22:29:53,0.920
14-07-2025,22:29:54,0.905
14-07-2025,22:29:55,0.895
14-07-2025,22:29:56,0.894
14-07-2025,22:29:57,0.887
14-07-2025,22:29:58,0.904
14-07-2025,22:29:59,0.902
14-07-2025,22:30:00,0.867
14-07-2025,22:30:01,0.817
14-07-2025,22:30:02,0.799
14-07-2025,22:30:03,0.796
14-07-2025,22:30:04,0.806
14-07-2025,22:30:05,0.790
14-07-2025,22:30:06,0.768
14-07-2025,22:30:07,0.763
14-07-2025,22:30:08,0.761
14-07-2025,22:30:09,0.903
14-07-2025,22:30:10,1.160
14-07-2025,22:30:11,1.050
14-07-2025,22:30:12,0.868
14-07-2025,22:30:13,0.792
14-07-2025,22:30:14,0.762
14-07-2025,22:30:15,0.748
14-07-2025,22:30:16,0.750
14-07-2025,22:30:17,0.747
14-07-2025,22:30:18,0.740
14-07-2025,22:30:19,0.732
14-07-2025,22:30:20,0.730
14-07-2025,22:30:21,0.725
14-07-2025,22:30:22,0.736
14-07-2025,22:30:23,0.740
14-07-2025,22:30:24,0.735
14-07-2025,22:30:25,0.744
14-07-2025,22:30:26,0.760
14-07-2025,22:30:27,0.765
14-07-2025,22:30:28,0.769
14-07-2025,22:30:29,0.769
14-07-2025,22:30:30,0.752
14-07-2025,22:30:31,0.744
14-07-2025,22:30:32,0.754
14-07-2025,22:30:33,0.771
14-07-2025,22:30:34,0.765
14-07-2025,22:30:35,0.754
14-07-2025,22:30:36,0.746
14-07-2025,22:30:37,0.748
14-07-2025,22:30:38,0.783
14-07-2025,22:30:39,0.812
14-07-2025,22:30:40,0.790
14-07-2025,22:30:41,0.759
14-07-2025,22:30:42,0.728
14-07-2025,22:30:43,0.712
14-07-2025,22:30:44,0.712
14-07-2025,22:30:45,0.713
14-07-2025,22:30:46,0.710
14-07-2025,22:30:47,0.704
14-07-2025,22:30:48,0.708
14-07-2025,22:30:49,0.711
14-07-2025,22:30:50,0.717
14-07-2025,22:30:51,0.718
14-07-2025,22:30:52,0.716
14-07-2025,22:30:53,0.714
14-07-2025,22:30:54,0.721
14-07-2025,22:30:55,0.739
14-07-2025,22:30:56,0.743
14-07-2025,22:30:57,0.737
14-07-2025,22:30:58,0.743
14-07-2025,22:30:59,0.732
14-07-2025,22:31:00,0.729
14-07-2025,22:31:01,0.734
14-07-2025,22:31:02,0.743
14-07-2025,22:31:03,0.768
14-07-2025,22:31:04,0.798
14-07-2025,22:31:05,0.796
14-07-2025,22:31:06,0.798
14-07-2025,22:31:07,0.806
14-07-2025,22:31:08,0.818
14-07-2025,22:31:09,0.832
14-07-2025,22:31:10,0.829
14-07-2025,22:31:11,0.830
14-07-2025,22:31:12,0.837
14-07-2025,22:31:13,0.839
14-07-2025,22:31:14,0.833
14-07-2025,22:31:15,0.847
14-07-2025,22:31:16,0.843
14-07-2025,22:31:17,0.827
14-07-2025,22:31:18,0.819
14-07-2025,22:31:19,0.828
14-07-2025,22:31:20,0.834
14-07-2025,22:31:21,0.825
14-07-2025,22:31:22,0.792
14-07-2025,22:31:23,0.784
14-07-2025,22:31:24,0.787
14-07-2025,22:31:25,0.782
14-07-2025,22:31:26,0.781
14-07-2025,22:31:27,0.792
14-07-2025,22:31:28,0.799
14-07-2025,22:31:29,0.800
14-07-2025,22:31:30,0.797
14-07-2025,22:31:31,0.803
14-07-2025,22:31:32,0.798
14-07-2025,22:31:33,0.773
14-07-2025,22:31:34,0.772
14-07-2025,22:31:35,0.791
14-07-2025,22:31:36,0.787
14-07-2025,22:31:37,0.785
14-07-2025,22:31:38,0.767
14-07-2025,22:31:39,0.715
14-07-2025,22:31:40,0.681
14-07-2025,22:31:41,0.660
14-07-2025,22:31:42,0.652
14-07-2025,22:31:43,0.634
14-07-2025,22:31:44,0.640
14-07-2025,22:31:45,0.653
14-07-2025,22:31:46,0.661
14-07-2025,22:31:47,0.699
14-07-2025,22:31:48,0.736
14-07-2025,22:31:49,0.767
14-07-2025,22:31:50,0.710
14-07-2025,22:31:51,0.669
14-07-2025,22:31:52,0.692
14-07-2025,22:31:53,0.728
14-07-2025,22:31:54,0.725
14-07-2025,22:31:55,0.709
14-07-2025,22:31:56,0.754
14-07-2025,22:31:57,0.842
14-07-2025,22:31:58,0.838
14-07-2025,22:31:59,0.746
14-07-2025,22:32:00,0.652
14-07-2025,22:32:01,0.536
14-07-2025,22:32:02,0.500
14-07-2025,22:32:03,0.520
14-07-2025,22:32:04,0.515
14-07-2025,22:32:05,0.488
14-07-2025,22:32:06,0.484
14-07-2025,22:32:07,0.489
14-07-2025,22:32:08,0.496
14-07-2025,22:32:09,0.499
14-07-2025,22:32:10,0.505
14-07-2025,22:32:11,0.515
14-07-2025,22:32:12,0.512
14-07-2025,22:32:13,0.509
14-07-2025,22:32:14,0.499
14-07-2025,22:32:15,0.480
14-07-2025,22:32:16,0.488
14-07-2025,22:32:17,0.473
14-07-2025,22:32:18,0.469
14-07-2025,22:32:19,0.476
14-07-2025,22:32:20,0.481
14-07-2025,22:32:21,0.486
14-07-2025,22:32:22,0.493
14-07-2025,22:32:23,0.494
14-07-2025,22:32:24,0.499
14-07-2025,22:32:25,0.508
14-07-2025,22:32:26,0.507
14-07-2025,22:32:27,0.513
14-07-2025,22:32:28,0.530
14-07-2025,22:32:29,0.533
14-07-2025,22:32:30,0.535
14-07-2025,22:32:31,0.524
14-07-2025,22:32:32,0.527
14-07-2025,22:32:33,0.541
14-07-2025,22:32:34,0.555
14-07-2025,22:32:35,0.729
14-07-2025,22:32:36,1.050
14-07-2025,22:32:37,0.935
14-07-2025,22:32:38,0.770
14-07-2025,22:32:39,0.821
14-07-2025,22:32:40,0.834
14-07-2025,22:32:41,0.765
14-07-2025,22:32:42,0.764
14-07-2025,22:32:43,0.799
14-07-2025,22:32:44,0.829
14-07-2025,22:32:45,0.824
14-07-2025,22:32:46,0.808
14-07-2025,22:32:47,0.758
14-07-2025,22:32:48,0.750
14-07-2025,22:32:49,0.888
14-07-2025,22:32:50,1.040
14-07-2025,22:32:51,1.040
14-07-2025,22:32:52,0.969
14-07-2025,22:32:53,0.928
14-07-2025,22:32:54,0.881
14-07-2025,22:32:55,0.840
14-07-2025,22:32:56,0.804
14-07-2025,22:32:57,0.737
14-07-2025,22:32:58,0.633
14-07-2025,22:32:59,0.586
14-07-2025,22:33:00,0.590
14-07-2025,22:33:01,0.659
14-07-2025,22:33:02,0.945
14-07-2025,22:33:03,1.100
14-07-2025,22:33:04,1.000
14-07-2025,22:33:05,0.844
14-07-2025,22:33:06,0.794
14-07-2025,22:33:07,0.743
14-07-2025,22:33:08,0.714
14-07-2025,22:33:09,0.658
14-07-2025,22:33:10,0.628
14-07-2025,22:33:11,0.605
14-07-2025,22:33:12,0.599
14-07-2025,22:33:13,0.619
14-07-2025,22:33:14,0.652
14-07-2025,22:33:15,0.688
14-07-2025,22:33:16,0.717
14-07-2025,22:33:17,0.654
14-07-2025,22:33:18,0.618
14-07-2025,22:33:19,0.612
14-07-2025,22:33:20,0.610
14-07-2025,22:33:21,0.608
14-07-2025,22:33:22,0.611
14-07-2025,22:33:23,0.630
14-07-2025,22:33:24,0.662
14-07-2025,22:33:25,0.683
14-07-2025,22:33:26,0.690
14-07-2025,22:33:27,0.706
14-07-2025,22:33:28,0.706
14-07-2025,22:33:29,0.718
14-07-2025,22:33:30,0.757
14-07-2025,22:33:31,0.744
14-07-2025,22:33:32,0.725
14-07-2025,22:33:33,0.747
14-07-2025,22:33:34,0.774
14-07-2025,22:33:35,0.774
14-07-2025,22:33:36,0.757
14-07-2025,22:33:37,0.739
14-07-2025,22:33:38,0.751
14-07-2025,22:33:39,0.759
14-07-2025,22:33:40,0.746
14-07-2025,22:33:41,0.733
14-07-2025,22:33:42,0.730
14-07-2025,22:33:43,0.737
14-07-2025,22:33:44,0.733
14-07-2025,22:33:45,0.738
14-07-2025,22:33:46,0.751
14-07-2025,22:33:47,0.768
14-07-2025,22:33:48,0.768
14-07-2025,22:33:49,0.773
14-07-2025,22:33:50,0.792
14-07-2025,22:33:51,0.789
14-07-2025,22:33:52,0.793
14-07-2025,22:33:53,0.794
14-07-2025,22:33:54,0.792
14-07-2025,22:33:55,0.809
14-07-2025,22:33:56,0.822
14-07-2025,22:33:57,0.835
14-07-2025,22:33:58,0.841
14-07-2025,22:33:59,0.809
14-07-2025,22:34:00,0.777
14-07-2025,22:34:01,0.770
14-07-2025,22:34:02,0.787
14-07-2025,22:34:03,0.777
14-07-2025,22:34:04,0.765
14-07-2025,22:34:05,0.789
14-07-2025,22:34:06,0.795
14-07-2025,22:34:07,0.809
14-07-2025,22:34:08,0.840
14-07-2025,22:34:09,0.851
14-07-2025,22:34:10,0.828
14-07-2025,22:34:11,0.819
14-07-2025,22:34:12,0.878
14-07-2025,22:34:13,0.923
14-07-2025,22:34:14,0.884
14-07-2025,22:34:15,0.855
14-07-2025,22:34:16,0.839
14-07-2025,22:34:17,0.844
14-07-2025,22:34:18,0.862
14-07-2025,22:34:19,0.885
14-07-2025,22:34:20,0.909
14-07-2025,22:34:21,0.920
14-07-2025,22:34:22,0.933
14-07-2025,22:34:23,0.938
14-07-2025,22:34:24,0.930
14-07-2025,22:34:25,0.928
14-07-2025,22:34:26,0.940
14-07-2025,22:34:27,0.943
14-07-2025,22:34:28,0.902
14-07-2025,22:34:29,0.881
14-07-2025,22:34:30,0.908
14-07-2025,22:34:31,0.966
14-07-2025,22:34:32,0.997
14-07-2025,22:34:33,1.000
14-07-2025,22:34:34,1.030
14-07-2025,22:34:35,0.986
14-07-2025,22:34:36,0.872
14-07-2025,22:34:37,0.844
14-07-2025,22:34:38,0.823
14-07-2025,22:34:39,0.814
14-07-2025,22:34:40,0.803
14-07-2025,22:34:41,0.794
14-07-2025,22:34:42,0.814
14-07-2025,22:34:43,0.815
14-07-2025,22:34:44,0.831
14-07-2025,22:34:45,0.902
14-07-2025,22:34:46,0.906
14-07-2025,22:34:47,0.830
14-07-2025,22:34:48,0.777
14-07-2025,22:34:49,0.785
14-07-2025,22:34:50,0.790
14-07-2025,22:34:51,0.760
14-07-2025,22:34:52,0.725
14-07-2025,22:34:53,0.723
14-07-2025,22:34:54,0.731
14-07-2025,22:34:55,0.732
14-07-2025,22:34:56,0.738
14-07-2025,22:34:57,0.731
14-07-2025,22:34:58,0.729
14-07-2025,22:34:59,0.737
14-07-2025,22:35:00,0.730
14-07-2025,22:35:01,0.726
14-07-2025,22:35:02,0.731
14-07-2025,22:35:03,0.717
14-07-2025,22:35:04,0.706
14-07-2025,22:35:05,0.714
14-07-2025,22:35:06,0.714
14-07-2025,22:35:07,0.699
14-07-2025,22:35:08,0.696
14-07-2025,22:35:09,0.692
14-07-2025,22:35:10,0.689
14-07-2025,22:35:11,0.692
14-07-2025,22:35:12,0.683
14-07-2025,22:35:13,0.682
14-07-2025,22:35:14,0.676
14-07-2025,22:35:15,0.683
14-07-2025,22:35:16,0.699
14-07-2025,22:35:17,0.692
14-07-2025,22:35:18,0.692
14-07-2025,22:35:19,0.586
14-07-2025,22:35:20,0.586
14-07-2025,22:35:21,0.584
14-07-2025,22:35:22,0.596
14-07-2025,22:35:23,0.601
14-07-2025,22:35:24,0.601
14-07-2025,22:35:25,0.608
14-07-2025,22:35:26,0.629
14-07-2025,22:35:27,0.630
14-07-2025,22:35:28,0.622
14-07-2025,22:35:29,0.627
14-07-2025,22:35:30,0.638
14-07-2025,22:35:31,0.626
14-07-2025,22:35:32,0.629
14-07-2025,22:35:33,0.625
14-07-2025,22:35:34,0.630
14-07-2025,22:35:35,0.628
14-07-2025,22:35:36,0.645
14-07-2025,22:35:37,0.663
14-07-2025,22:35:38,0.661
14-07-2025,22:35:39,0.647
14-07-2025,22:35:40,0.638
14-07-2025,22:35:41,0.643
14-07-2025,22:35:42,0.641
14-07-2025,22:35:43,0.631
14-07-2025,22:35:44,0.643
14-07-2025,22:35:45,0.648
14-07-2025,22:35:46,0.649
14-07-2025,22:35:47,0.653
14-07-2025,22:35:48,0.651
14-07-2025,22:35:49,0.639
14-07-2025,22:35:50,0.657
14-07-2025,22:35:51,0.711
14-07-2025,22:35:52,0.724
14-07-2025,22:35:53,0.712
14-07-2025,22:35:54,0.691
14-07-2025,22:35:55,0.678
14-07-2025,22:35:56,0.704
14-07-2025,22:35:57,0.734
14-07-2025,22:35:58,0.742
14-07-2025,22:35:59,0.750
14-07-2025,22:36:00,0.739
14-07-2025,22:36:01,0.735
14-07-2025,22:36:02,0.748
14-07-2025,22:36:03,0.775
14-07-2025,22:36:04,0.808
14-07-2025,22:36:05,0.859
14-07-2025,22:36:06,0.795
14-07-2025,22:36:07,0.760
14-07-2025,22:36:08,0.758
14-07-2025,22:36:09,0.788
14-07-2025,22:36:10,0.851
14-07-2025,22:36:11,0.891
14-07-2025,22:36:12,0.857
14-07-2025,22:36:13,0.882
14-07-2025,22:36:14,0.919
14-07-2025,22:36:15,0.894
14-07-2025,22:36:16,0.866
14-07-2025,22:36:17,0.845
14-07-2025,22:36:18,0.835
14-07-2025,22:36:19,0.845
14-07-2025,22:36:20,0.860
14-07-2025,22:36:21,0.884
14-07-2025,22:36:22,0.898
14-07-2025,22:36:23,0.910
14-07-2025,22:36:24,0.907
14-07-2025,22:36:25,0.912
14-07-2025,22:36:26,0.903
14-07-2025,22:36:27,0.906
14-07-2025,22:36:28,0.913
14-07-2025,22:36:29,0.924
14-07-2025,22:36:30,0.937
14-07-2025,22:36:31,0.961
14-07-2025,22:36:32,0.960
14-07-2025,22:36:33,0.936
14-07-2025,22:36:34,0.912
14-07-2025,22:36:35,0.896
14-07-2025,22:36:36,0.870
14-07-2025,22:36:37,0.871
14-07-2025,22:36:38,0.872
14-07-2025,22:36:39,0.857
14-07-2025,22:36:40,0.851
14-07-2025,22:36:41,0.852
14-07-2025,22:36:42,0.863
14-07-2025,22:36:43,0.891
14-07-2025,22:36:44,0.907
14-07-2025,22:36:45,0.896
14-07-2025,22:36:46,0.910
14-07-2025,22:36:47,0.918
14-07-2025,22:36:48,0.911
14-07-2025,22:36:49,0.907
14-07-2025,22:36:50,0.908
14-07-2025,22:36:51,0.899
14-07-2025,22:36:52,0.911
14-07-2025,22:36:53,0.903
14-07-2025,22:36:54,0.894
14-07-2025,22:36:55,0.909
14-07-2025,22:36:56,0.899
14-07-2025,22:36:57,0.872
14-07-2025,22:36:58,0.875
14-07-2025,22:36:59,0.919
14-07-2025,22:37:00,0.934
14-07-2025,22:37:01,1.000
14-07-2025,22:37:02,1.140
14-07-2025,22:37:03,1.120
14-07-2025,22:37:04,1.090
14-07-2025,22:37:05,1.090
14-07-2025,22:37:06,1.080
14-07-2025,22:37:07,1.090
14-07-2025,22:37:08,1.110
14-07-2025,22:37:09,1.090
14-07-2025,22:37:10,1.030
14-07-2025,22:37:11,1.030
14-07-2025,22:37:12,1.010
14-07-2025,22:37:13,1.000
14-07-2025,22:37:14,1.000
14-07-2025,22:37:15,1.000
14-07-2025,22:37:16,0.997
14-07-2025,22:37:17,1.010
14-07-2025,22:37:18,1.020
14-07-2025,22:37:19,1.040
14-07-2025,22:37:20,1.050
14-07-2025,22:37:21,1.070
14-07-2025,22:37:22,1.050
14-07-2025,22:37:23,0.987
14-07-2025,22:37:24,0.944
14-07-2025,22:37:25,0.950
14-07-2025,22:37:26,0.972
14-07-2025,22:37:27,0.984
14-07-2025,22:37:28,0.987
14-07-2025,22:37:29,0.977
14-07-2025,22:37:30,0.980
14-07-2025,22:37:31,0.966
14-07-2025,22:37:32,0.951
14-07-2025,22:37:33,0.948
14-07-2025,22:37:34,0.924
14-07-2025,22:37:35,0.922
14-07-2025,22:37:36,0.930
14-07-2025,22:37:37,0.943
14-07-2025,22:37:38,0.928
14-07-2025,22:37:39,0.915
14-07-2025,22:37:40,0.937
14-07-2025,22:37:41,0.937
14-07-2025,22:37:42,0.941
14-07-2025,22:37:43,0.946
14-07-2025,22:37:44,0.973
14-07-2025,22:37:45,1.000
14-07-2025,22:37:46,0.988
14-07-2025,22:37:47,0.974
14-07-2025,22:37:48,0.953
14-07-2025,22:37:49,0.931
14-07-2025,22:37:50,0.949
14-07-2025,22:37:51,0.972
14-07-2025,22:37:52,0.987
14-07-2025,22:37:53,0.984
14-07-2025,22:37:54,0.991
14-07-2025,22:37:55,1.010
14-07-2025,22:37:56,1.020
14-07-2025,22:37:57,1.030
14-07-2025,22:37:58,1.020
14-07-2025,22:37:59,1.020
14-07-2025,22:38:00,1.020
14-07-2025,22:38:01,1.020
14-07-2025,22:38:02,1.020
14-07-2025,22:38:03,1.030
14-07-2025,22:38:04,1.050
14-07-2025,22:38:05,1.060
14-07-2025,22:38:06,1.040
14-07-2025,22:38:07,1.010
14-07-2025,22:38:08,1.010
14-07-2025,22:38:09,1.010
14-07-2025,22:38:10,1.010
14-07-2025,22:38:11,1.000
14-07-2025,22:38:12,0.988
14-07-2025,22:38:13,0.990
14-07-2025,22:38:14,0.994
14-07-2025,22:38:15,0.992
14-07-2025,22:38:16,0.994
14-07-2025,22:38:17,0.991
14-07-2025,22:38:18,0.988
14-07-2025,22:38:19,0.993
14-07-2025,22:38:20,0.989
14-07-2025,22:38:21,0.992
14-07-2025,22:38:22,0.997
14-07-2025,22:38:23,0.994
14-07-2025,22:38:24,0.992
14-07-2025,22:38:25,0.988
14-07-2025,22:38:26,0.999
14-07-2025,22:38:27,1.010
14-07-2025,22:38:28,1.020
14-07-2025,22:38:29,1.040
14-07-2025,22:38:30,1.040
14-07-2025,22:38:31,1.030
14-07-2025,22:38:32,1.040
14-07-2025,22:38:33,1.050
14-07-2025,22:38:34,1.060
14-07-2025,22:38:35,1.080
14-07-2025,22:38:36,1.090
14-07-2025,22:38:37,1.070
14-07-2025,22:38:38,1.050
14-07-2025,22:38:39,1.040
14-07-2025,22:38:40,1.020
14-07-2025,22:38:41,1.010
14-07-2025,22:38:42,0.995
14-07-2025,22:38:43,1.000
14-07-2025,22:38:44,1.020
14-07-2025,22:38:45,1.010
14-07-2025,22:38:46,1.020
14-07-2025,22:38:47,1.020
14-07-2025,22:38:48,0.994
14-07-2025,22:38:49,0.999
14-07-2025,22:38:50,1.000
14-07-2025,22:38:51,0.990
14-07-2025,22:38:52,0.993
14-07-2025,22:38:53,0.996
14-07-2025,22:38:54,0.996
14-07-2025,22:38:55,0.987
14-07-2025,22:38:56,0.986
14-07-2025,22:38:57,0.982
14-07-2025,22:38:58,0.981
14-07-2025,22:38:59,1.000
14-07-2025,22:39:00,1.030
14-07-2025,22:39:01,1.050
14-07-2025,22:39:02,1.050
14-07-2025,22:39:03,1.030
14-07-2025,22:39:04,1.020
14-07-2025,22:39:05,0.996
14-07-2025,22:39:06,1.030
14-07-2025,22:39:07,1.070
14-07-2025,22:39:08,1.080
14-07-2025,22:39:09,1.070
14-07-2025,22:39:10,1.060
14-07-2025,22:39:11,1.070
14-07-2025,22:39:12,1.070
14-07-2025,22:39:13,1.080
14-07-2025,22:39:14,1.100
14-07-2025,22:39:15,1.090
14-07-2025,22:39:16,1.080
14-07-2025,22:39:17,1.090
14-07-2025,22:39:18,1.100
14-07-2025,22:39:19,1.100
14-07-2025,22:39:20,1.090
14-07-2025,22:39:21,1.090
14-07-2025,22:39:22,1.090
14-07-2025,22:39:23,1.080
14-07-2025,22:39:24,1.090
14-07-2025,22:39:25,1.100
14-07-2025,22:39:26,1.120
14-07-2025,22:39:27,1.140
14-07-2025,22:39:28,1.150
14-07-2025,22:39:29,1.160
14-07-2025,22:39:30,1.150
14-07-2025,22:39:31,1.150
14-07-2025,22:39:32,1.170
14-07-2025,22:39:33,1.170
14-07-2025,22:39:34,1.170
14-07-2025,22:39:35,1.150
14-07-2025,22:39:36,1.130
14-07-2025,22:39:37,1.120
14-07-2025,22:39:38,1.120
14-07-2025,22:39:39,1.110
14-07-2025,22:39:40,1.110
14-07-2025,22:39:41,1.120
14-07-2025,22:39:42,1.140
14-07-2025,22:39:43,1.140
14-07-2025,22:39:44,1.140
14-07-2025,22:39:45,1.140
14-07-2025,22:39:46,1.100
14-07-2025,22:39:47,1.060
14-07-2025,22:39:48,1.070
14-07-2025,22:39:49,1.070
14-07-2025,22:39:50,1.050
14-07-2025,22:39:51,1.070
14-07-2025,22:39:52,1.080
14-07-2025,22:39:53,1.080
14-07-2025,22:39:54,1.080
14-07-2025,22:39:55,1.080
14-07-2025,22:39:56,1.100
14-07-2025,22:39:57,1.140
14-07-2025,22:39:58,1.140
14-07-2025,22:39:59,1.140
14-07-2025,22:40:00,1.130
14-07-2025,22:40:01,1.110
14-07-2025,22:40:02,1.090
14-07-2025,22:40:03,1.090
14-07-2025,22:40:04,1.080
14-07-2025,22:40:05,1.070
14-07-2025,22:40:06,1.090
14-07-2025,22:40:07,1.090
14-07-2025,22:40:08,1.080
14-07-2025,22:40:09,1.090
14-07-2025,22:40:10,1.080
14-07-2025,22:40:11,1.100
14-07-2025,22:40:12,1.100
14-07-2025,22:40:13,1.090
14-07-2025,22:40:14,1.100
14-07-2025,22:40:15,1.120
14-07-2025,22:40:16,1.130
14-07-2025,22:40:17,1.180
14-07-2025,22:40:18,1.190
14-07-2025,22:40:19,1.170
14-07-2025,22:40:20,1.160
14-07-2025,22:40:21,1.170
14-07-2025,22:40:22,1.180
14-07-2025,22:40:23,1.170
14-07-2025,22:40:24,1.160
14-07-2025,22:40:25,1.160
14-07-2025,22:40:26,1.150
14-07-2025,22:40:27,1.160
14-07-2025,22:40:28,1.160
14-07-2025,22:40:29,1.140
14-07-2025,22:40:30,1.150
14-07-2025,22:40:31,1.170
14-07-2025,22:40:32,1.190
14-07-2025,22:40:33,1.170
14-07-2025,22:40:34,1.190
14-07-2025,22:40:35,1.170
14-07-2025,22:40:36,1.160
14-07-2025,22:40:37,1.170
14-07-2025,22:40:38,1.200
14-07-2025,22:40:39,1.200
14-07-2025,22:40:40,1.180
14-07-2025,22:40:41,1.180
14-07-2025,22:40:42,1.180
14-07-2025,22:40:43,1.190
14-07-2025,22:40:44,1.190
14-07-2025,22:40:45,1.190
14-07-2025,22:40:46,1.190
14-07-2025,22:40:47,1.180
14-07-2025,22:40:48,1.170
14-07-2025,22:40:49,1.210
14-07-2025,22:40:50,1.210
14-07-2025,22:40:51,1.200
14-07-2025,22:40:52,1.190
14-07-2025,22:40:53,1.160
14-07-2025,22:40:54,1.170
14-07-2025,22:40:55,1.180
14-07-2025,22:40:56,1.180
14-07-2025,22:40:57,1.170
14-07-2025,22:40:58,1.150
14-07-2025,22:40:59,1.130
14-07-2025,22:41:00,1.130
14-07-2025,22:41:01,1.110
14-07-2025,22:41:02,1.110
14-07-2025,22:41:03,1.120
14-07-2025,22:41:04,1.120
14-07-2025,22:41:05,1.100
14-07-2025,22:41:06,1.090
14-07-2025,22:41:07,1.090
14-07-2025,22:41:08,1.100
14-07-2025,22:41:09,1.100
14-07-2025,22:41:10,1.100
14-07-2025,22:41:11,1.100
14-07-2025,22:41:12,1.100
14-07-2025,22:41:13,1.090
14-07-2025,22:41:14,1.090
14-07-2025,22:41:15,1.110
14-07-2025,22:41:16,1.110
14-07-2025,22:41:17,1.120
14-07-2025,22:41:18,1.110
14-07-2025,22:41:19,1.090
14-07-2025,22:41:20,1.080
14-07-2025,22:41:21,1.100
14-07-2025,22:41:22,1.100
14-07-2025,22:41:23,1.110
14-07-2025,22:41:24,1.100
14-07-2025,22:41:25,1.090
14-07-2025,22:41:26,1.130
14-07-2025,22:41:27,1.160
14-07-2025,22:41:28,1.190
14-07-2025,22:41:29,1.190
14-07-2025,22:41:30,1.160
14-07-2025,22:41:31,1.160
14-07-2025,22:41:32,1.180
14-07-2025,22:41:33,1.200
14-07-2025,22:41:34,1.190
14-07-2025,22:41:35,1.170
14-07-2025,22:41:36,1.160
14-07-2025,22:41:37,1.150
14-07-2025,22:41:38,1.140
14-07-2025,22:41:39,1.140
14-07-2025,22:41:40,1.110
14-07-2025,22:41:41,1.110
14-07-2025,22:41:42,1.120
14-07-2025,22:41:43,1.120
14-07-2025,22:41:44,1.130
14-07-2025,22:41:45,1.130
14-07-2025,22:41:46,1.090
14-07-2025,22:41:47,1.070
14-07-2025,22:41:48,1.060
14-07-2025,22:41:49,1.050
14-07-2025,22:41:50,1.030
14-07-2025,22:41:51,1.050
14-07-2025,22:41:52,1.070
14-07-2025,22:41:53,1.070
14-07-2025,22:41:54,1.040
14-07-2025,22:41:55,1.030
14-07-2025,22:41:56,1.050
14-07-2025,22:41:57,1.070
14-07-2025,22:41:58,1.080
14-07-2025,22:41:59,1.070
14-07-2025,22:42:00,1.070
14-07-2025,22:42:01,1.050
14-07-2025,22:42:02,1.030
14-07-2025,22:42:03,1.060
14-07-2025,22:42:04,1.060
14-07-2025,22:42:05,1.040
14-07-2025,22:42:06,1.060
14-07-2025,22:42:07,1.060
14-07-2025,22:42:08,1.050
14-07-2025,22:42:09,1.030
14-07-2025,22:42:10,1.020
14-07-2025,22:42:11,1.050
14-07-2025,22:42:12,1.070
14-07-2025,22:42:13,1.100
14-07-2025,22:42:14,1.140
14-07-2025,22:42:15,1.130
14-07-2025,22:42:16,1.130
14-07-2025,22:42:17,1.170
14-07-2025,22:42:18,1.240
14-07-2025,22:42:19,1.320
14-07-2025,22:42:20,1.410
14-07-2025,22:42:21,1.480
14-07-2025,22:42:22,1.490
